,author,author_id
10286,Dirk Cussler,-697170657410030571
10289,Paul Kemprecos,5700357973244935851
10292,Paul Kemprecos,5700357973244935851
10293,Craig Dirgo,2452153204202686477
10297,Paul Kemprecos,5700357973244935851
10299,Paul Kemprecos,5700357973244935851
10300,Paul Kemprecos,5700357973244935851
10301,Craig Dirgo,2452153204202686477
10302,Craig Dirgo,2452153204202686477
10303,Paul Kemprecos,5700357973244935851
10305,Craig Dirgo,2452153204202686477
10309,Hershel Parker,-3578049824712537579
10312,Charles S. Anderson Design Company,5850053219753376728
10313,Charles S. Anderson Design Company,5850053219753376728
10314,Pop Ink,887505506987800240
10317,Allen Noren,8838683871819275722
10327,Orson Scott Card,6354889566838392015
10329,Terry Carr,3704412725096800445
10334,Eörs Szathmáry,-8922169990731026219
10340,J.K. Rowling,-7231496022189490415
10344,Rufus Beck,3790693801116016082
10345,Sevin Okyay,8705928635835198839
10354,René Huigen,245872856184698350
10370,Chris Manby,-8763082028092155927
10371,Mary Lamb,-1631431448635955269
10372,Katherine Duncan-Jones,-1009965682623393291
10374,David Allen White,-6120565455253945148
10375,Stephen Orgel,-7291330978027954991
10377,Colin Burrow,-5446124978713686108
10378,Richard Proudfoot,-4511308986647680268
10379,Austin Tichenor,1188121227580865833
10382,Barbara A. Mowat,-8141586840426695631
10383,John D. Cox,7239586340434627017
10390,Dave McKean,1886483144381276338
10396,Ann M. Martin,438481357170428988
10398,Nancy J. Smith,1430445150333340051
10404,Miguel de Cervantes Saavedra,-6096037886589351744
10405,Stanley Appelbaum,9221936411486233965
10406,Gregary Racz,6806134118045403919
10407,Louise Fili,2170866240791387044
10408,Mary Blair,-6707431617860351510
10409,Francis Ray,1717738214399126595
10410,Tony Ross,4110935540906195991
10411,Michael Dooling,-7151501566951653512
10413,Louis Slobodkin,-897688752184682655
10416,Edward Ardizzone,-1661332301711296621
10417,Edward Ardizzone,-1661332301711296621
10418,Edward Ardizzone,-1661332301711296621
10419,Louis Slobodkin,-897688752184682655
10420,Diane Goode,-3721576697155406539
10422,Judith Gwyn Brown,-4006068027720422037
10433,Domingo Santos,6172415632282420263
10435,Kevin J. Anderson,-7653454940064421230
10438,Stanley B. Burns,-6083999167803935800
10439,Heidi Kilgras,-4760389031656262076
10441,Lois Lenski,3375910074522780713
10444,Joseph L. Galloway,-5081977809157065844
10445,Joseph L. Galloway,-5081977809157065844
10446,Joseph L. Galloway,-5081977809157065844
10448,Arthur M. Schlesinger Jr.,522038701948538245
10452,Joanne Thompson Eisenhower,59338967042573621
10454,Clayborne Carson,4563803490841333850
10456,W. Heath Robinson,7726017790842482752
10457,Nadeem Zaidi,1507345597000235163
10459,CliffsNotes,-8838478739101147123
10460,Elizabeth Story Donno,4526782748448560110
10461,Paige Kimble,6982693323114602395
10463,Pam Farrel,3230349918004699801
10464,Arkangel Cast,2738757499566262272
10466,Juliet Dusinberre,-3759348064171323545
10467,SparkNotes,-1254135353599385202
10474,Louise Maude,-4471279002285092156
10476,Artem Drabkin,-6667217794290624681
10478,Artemis Cooper,2629311075823543817
10490,Renate Orth-Guttmann,4536691332182154355
10491,Brian Ajhar,-4285098817437836817
10494,Brian Ajhar,-4285098817437836817
10496,Frank McCourt,2165089670632941480
10499,Garrett Sutton,7942940140730538118
10505,Nancy J. Smith,1430445150333340051
10507,Leona Nevler,4814936376438886257
10510,Lerner Publishing Group,2906331756824874007
10511,Barack Obama,2531694028650246242
10514,Phil Hodges,-8356367388221793275
10515,Don Shula,-8772411770172790962
10516,Jesse Stoner,-2575480976538343119
10520,Kathryn Lamb,-1338526439763819932
10523,David B. Ellis,5605980020425452778
10525,José Manuel Álvarez,5795865787220606842
10530,CliffsNotes,-8838478739101147123
10555,Jack London,-9029537975474712516
10556,Ben Bova,1929293776643544858
10562,Sandler,-5285149323486190368
10566,Patrick Robinson,3937107426244823838
10567,Karen Ritz,-1765502842319788517
10568,Nancy Harrison,-2823451707001462764
10571,Thomas McFadden,-4335797000975369998
10575,Chris Wrigley,-2706768681092737183
10576,Friedrich Engels,1956306373180437036
10577,Allan Cameron,6317676230127589249
10581,Rosa María Curto,4835852098982356044
10582,Glaser Linda,3016319314613160637
10584,Michael Tanner,-1557669004713102122
10587,Irving Penn,3678591870518965515
10589,Stephen Orgel,-7291330978027954991
10590,Chantal Mouffe,2381658006719079674
10592,Ernesto Laclau,-8315400397427362971
10597,Derek J. Balling,3155395148412593456
10600,Erika Tamar,-6338515387820102557
10601,Erika Tamar,-6338515387820102557
10608,Diana Magnuson,2820470435634777801
10612,Carol Higgins Clark,1494967527246973092
10616,Angela Zeman,2627391552061641795
10620,Jan Maxwell,450341959760655143
10621,Carol Higgins Clark,1494967527246973092
10636,Christopher Hitchens,3172779662832737918
10638,Christopher Hitchens,3172779662832737918
10639,Christopher Hitchens,3172779662832737918
10641,Christopher Hitchens,3172779662832737918
10642,Dirk van Gunsteren,-2928714793894473936
10644,Paul Williams,-1612257413733559968
10645,Lola Vollen,-1604191330168967179
10648,Michelle Herpe-Volinsky,-4942314267378933390
10649,Dave Eggers,-3679569420054151337
10651,T. Coraghessan Boyle,-2720478019761287538
10652,A.G. Pasquella,8852077484906941424
10654,Dave Eggers,-3679569420054151337
10655,Jesús Pardo,-2590364924231990167
10667,Elisa Cerdan,6238608602803608166
10672,Susanne Althoetmar-Smarczyk,-8869531114993528237
10673,Michael Görden,1951338022076176887
10679,Steve Jamison,-8876784011107759321
10680,Jenny Davidson,-1262834344529749294
10684,Dean Haspiel,-701971457612592593
10685,Anne Elizabeth Moore,1839422924991305620
10687,Ty Templeton,629537054116079635
10691,George R. Stewart,8207831484860849248
10697,Bill Pronzini,-7375396848540508281
10698,Drea Zigarmi,-8764198879972039555
10703,Lawrence Sanders,178152308842329842
10717,Gerald Jay Sussman,4505132341633312359
10719,Ben Templesmith,-1760926433591383407
10720,Frank Teran,2245920417384552922
10721,Stuart Immonen,-2131356090304133084
10722,J.H. Williams III,-3268451140787077368
10723,Adi Granov,152742242980603451
10724,Mark Millar,-4876959489750620402
10725,あずま きよひこ,-3546068009086730933
10727,Roberta Rambelli,-6880034487835405726
10729,Camila Batlles,6692291865216665305
10730,Robert O'Keefe,-3455760838165528221
10733,Anne Rice,6266500193969687451
10735,Anne Rice,6266500193969687451
10736,Anne Rice,6266500193969687451
10737,Marcelo Covián,-5299883158891423837
10739,Luis Murillo,-4299643286191430845
10740,Joe Morton,-2740805214126285693
10752,Terry Goodkind,-9164687304767450255
10754,Tad Williams,1977710787166080380
10756,Michael Avon Oeming,-6023503315951821481
10765,Martine Leconte,5979145577974174494
10767,David   West,8626169196360742912
10768,David   West,8626169196360742912
10772,Antony Shugaar,-949032762927604696
10774,Mitchell Alexander Leaska,501555311483956953
10775,Virginia Jewiss,6901308106102387407
10776,Brian D. McLaren,-2937624068601960886
10778,Luise von Flotow,-4063232522477232184
10786,Željko Petrović,8499954784134470536
10788,Chris Sheban,-2481786995796483570
10789,Chris Andrews,6120839161718469142
10792,Margaret Jull Costa,-3093982046510493591
10793,Andrew Hurley,-6340814689710910076
10794,McDougal Publishing Staff,-7618780370202614153
10795,Ferris Cook,-6232051806101164694
10796,Stephen Mitchell,-6513249859552573248
10798,Sam Garrett,948826641547591070
10800,Ryan Sook,-936031309039496578
10802,Cameron Sinclair,2214489690950515500
10803,Susan Snyder,7649702420342182767
10804,David Watson,-513737330773506210
10806,Marc Romano,-2800396046721515706
10807,Lyn Moir,1709798008901064579
10808,Robert Baldick,-7121172007262069484
10810,Marc Romano,-2800396046721515706
10813,Anna Moschovakis,-4144368458126604230
10815,Eileen Ellenbogen,3344821248058240652
10825,Michael J. Smollin,-1646951848133561485
10836,Mary Cutler,2805151089649137594
10841,Guillermo Solana,4551630669651813055
10843,James M. McPherson,8948019075730318497
10852,Francesca Lia Block,-7438314085571674585
10859,Linda Asher,3347433239219154579
10860,Lavonne Neff,-1587644812841655579
10861,Mark Mittelberg,4692685673076232285
10862,Keri Wyatt Kent,-6090437249667500941
10863,Lee Strobel,773420466141504211
10864,Brian D. McLaren,-2937624068601960886
10866,Alexander Pushkin,-7186771228659257333
10867,Marion Meade,-3670539073502241055
10868,Stuart Y. Silverstein,5213259586642244339
10869,Brendan Gill,8792613924446880413
10871,Stephen Hoye,1134367186016264661
10874,Rob Pepper,-38679076016872221
10875,Robert Atwan,-7351009326808752119
10876,Peter J. Gomes,1068615047285400577
10878,Otto Penzler,-8554738046117069867
10882,Joely Richardson,-6497009334691070832
10885,Rula Lenska,-3041830194990996923
10898,Nick Drake,8177726667920901059
10899,Aaron Asher,3870193710229497294
10902,Nicoletta Ceccoli,6118510572505757118
10905,Sylvia Townsend Warner,-6202883378189676013
10906,C.K. Scott Moncrieff,65093913849864642
10908,Amy Sedaris,3496672684842326064
10918,Akira Watanabe,3595254230885725576
10929,Roger Bollen,-8090852942432483246
10939,Erroll McDonald,5998547239300122280
10940,Redwood Kardon,-4398938537044624174
10942,Pat Rogers,-1254469749297090929
10943,Aubrey Williams,-6518379413441637102
10945,Patrick Moser,2332838175879667999
10951,Joel Raphaelson,6532499562108748762
10955,David LeBlanc,-1056295550670739440
10961,Kent Beck,4692891164733467860
10962,Gary E. Schwartz,3810341005408087903
10964,Oscar Ratti,3138092475858093472
10966,Joe Cornish,1126507626762185031
10968,Richard Laymon,2653141157564951769
10969,Nadia May,-2293125874570883886
10970,Neil Felshman,-786862811785544961
10972,Pankaj Mishra,-3484366532068796775
10979,Ellen Guon,-1557409337323767759
10980,James Kinsley,2599200149939703081
10982,Carol Shields,3732876028058959025
10988,Carol T. Christ,4001436604588659849
10990,Fred Schwarzbach,-844719765420429227
11003,Quentin Blake,813834465105457199
11005,Michael Ledwidge,3633368899757753956
11008,Gillian Avery,1651904476562009166
11009,H.R. Millar,-2117568497832602002
11010,Sally Wern Comport,3982087847885299551
11012,Oliver Stallybrass,-2944798630507290729
11014,Virginia Blain,405857897198105092
11015,Norman Page,-5463067891045523387
11016,David Skilton,1681842255345070167
11018,Catharine Peters,-6084044377368953068
11019,Joanne Greenberg,-310162084249470057
11020,Joanne Greenberg,-310162084249470057
11027,Ian          Hamilton,-6209925788914703118
11028,Robert Doisneau,-4182839002838868862
11029,Pedro Jorge Romero,1896845651314496948
11032,Michael Warner,7048566543798824198
11035,Brian Selznick,1094498373414781799
11036,Ernest Reiss,-6786266760032357359
11037,Jay Rubin,-6546292770381188381
11039,Alfred Birnbaum,-6193294516661199223
11040,Jay Rubin,-6546292770381188381
11041,Jay Rubin,-6546292770381188381
11042,Philip Gabriel,6719489022034368076
11043,Philip Gabriel,6719489022034368076
11044,Joseph Cornell,-2517483640068553382
11045,Joan Borysenko,8827455818800209690
11048,Richard Dooling,-3961079301965610442
11049,Holly Black,5413900126229725510
11052,Justin Taylor,3371293895549069770
11060,Mary Miller,-8035897268710519695
11061,Nancy MacDonell,-4014116074497657654
11063,Noelle Walsh,1769574481549001685
11067,Glenn McCoy,-2299797820295501076
11068,Glenn McCoy,-2299797820295501076
11069,Ana Alcaina,7866951952125306309
11071,Claudia Feldmann,6549593120007257146
11073,Ana Alcaina,7866951952125306309
11075,Ana Alcaina Pérez,-5381606716192806215
11076,Nathaniel Parker,-6819731888870362123
11077,Jay Ungar,3234359015702788137
11078,Ian Beck,5801390138834449246
11079,Ian Beck,5801390138834449246
11085,Juan Godó Costa,1958797457230498161
11089,Mark LeVine,-2981751556679820972
11091,Mark LeVine,-2981751556679820972
11092,Barbara Bray,3813018687663378064
11093,Barbara Bray,3813018687663378064
11094,Emmanuel Le Roy-Ladurie,-7038293789433614294
11095,Barbara Bray,3813018687663378064
11096,Ann Charters,-4234201661630077199
11098,Barrett Whitener,-828954810360985770
11101,Horacio Elena,4102708621709163550
11102,Roald Dahl,3388497810732738688
11104,Eric Pascarello,-7834370002287811018
11110,Margarita E. Valdes,-6632606198141731607
11111,Ana Falcão Bastos,7490056646386642889
11112,Pauline Baynes,-4580635420135140810
11113,Pauline Baynes,-4580635420135140810
11114,Pauline Baynes,-4580635420135140810
11115,Pauline Baynes,-4580635420135140810
11116,Pauline Baynes,-4580635420135140810
11118,Larry McCaffery,-3635450268918129797
25,Richard Taylor,3075907414509661197
27,Leon Breedt,-4821619210988249776
29,Keith Vasconcelles,3658069737055548303
33,Judy Mays,-433336437561638907
59,Angelo  Rinaldi,-6725978249726219500
62,Arlene Eisenberg,-1550255159510500691
70,Kevin J. Anderson,-7653454940064421230
75,Thomas G. Addington,8846361853402395405
89,Larissa Volokhonsky,-7978596218485724624
90,Priscilla Meyer,-7673278609269783709
91,Larissa Volokhonsky,-7978596218485724624
93,Constance Garnett,7398992644137870235
94,Aylmer Maude,-8887815804568898332
95,Amy Mandelker,1543521089640214040
103,Eleanor Zelliot,7617309096304505597
105,Theresa Wright,-2095429917354436628
112,Robert Uhlig,-7714592323472711884
119,Edward Mendelson,-2782023650928011027
129,Mary Cregan,-2339190685793073262
133,Salma H. Al-Kuzbari,8928506881981197703
134,Kahlil Gibran,5620220872028721467
135,Robin Waterfield,-3327191529354850777
137,Anthony Rizcallah Ferris,5570209185710020736
142,Timothy Meis,139354120844560504
144,Robert Louis Stevenson,-5127738763128746916
177,Brice Matthieussent,104327325128456642
190,Luc Sante,3342372960683364516
194,Nina Helms,-2735755281413282971
207,Beth Cuthand,3206247064830088956
212,Kimberly Raye,8339635177716075051
213,Andy Hunt,-8113798490580246800
214,William Golding,1493838632067384331
223,Ulrike Wasel,-308285905668728347
228,Scott Goto,-3712501831447266605
233,Aylmer Maude,-8887815804568898332
241,Alan Greenspan,8793739068647177422
242,Leonard Peikoff,3843657260690037578
254,J.S. Bernstein,8648381726678875957
262,Rebecca Morrill,-7256201369276302568
263,Steve Fallon,7334585560889763240
264,Tom Masters,5222492532656152422
274,Stephen  Bury,-8980040823795571503
282,Stephen K. Ray,71627505581002162
283,James Noel Smith,-7393785897157706555
284,Özdemir İnce,-6254673075856688200
290,Mœbius,4454199210429265487
301,Rob Marshall,1385384115698695855
340,Kenneth L. Fisher,-6476957932365484460
347,Maxine  Clark,8912102867122563119
352,Bill Bettencourt,9213048171046714465
359,Emile Martel,-9006072298836565199
390,Clara Winston,1334104192018421724
394,Chris Emlyn-Jones,3827364202441158954
395,John M. Marincola,-5696739399524096149
396,John M. Marincola,-5696739399524096149
398,Robin Waterfield,-3327191529354850777
399,Andrew Robert Burn,1291840013068086344
400,Walter Blanco,-672262045711806115
401,George Rawlinson,4161292942072963464
403,Bernard Knox,4445075789416228547
404,Sheila Murnaghan,1778576537799575675
405,Andrew Ford,1803681694880280549
406,Bernard Knox,4445075789416228547
407,Peter Jones,8314293293114734986
409,Stanley Lombardo,4366287757317143242
410,Bernard Knox,4445075789416228547
411,D.S. Carne-Ross,7697737449926948326
413,Peter Jones,8314293293114734986
416,G.P. Goold,-4733772440647759598
420,A.R. Braunmuller,-2977193979260288834
422,Rex Gibson,-4838608474488348864
423,Daniel Singer,-1184827474708493390
430,Kâmuran Şipal,4804936746607113492
431,A.R. Braunmuller,-2977193979260288834
439,Walter Blanco,-672262045711806115
442,David Grene,8300176523979679008
443,Richmond Lattimore,-4698882675391500459
444,Richmond Lattimore,-4698882675391500459
446,John Maclean,8473297592565897964
447,Richmond Lattimore,-4698882675391500459
448,Richmond Lattimore,-4698882675391500459
449,Richard Rutherford,-3460937409753113452
452,Richard Rutherford,-3460937409753113452
453,Peter H. Burian,-3190029011312294918
454,J. Michael Walton,1846981408774714180
457,Robin Waterfield,-3327191529354850777
461,Michael   Collier,8146628801721283337
467,Richmond Lattimore,-4698882675391500459
468,Richmond Lattimore,-4698882675391500459
469,Richmond Lattimore,-4698882675391500459
470,Peter H. Burian,-3190029011312294918
471,William Bedell Stanford,-5624679874685765767
472,Helene P. Foley,3252986856490569006
475,Smith Palmer Bovie,5727156312741231011
476,David Grene,8300176523979679008
478,Richard Seaford,8095541668332190928
479,Smith Palmer Bovie,5727156312741231011
482,Richmond Lattimore,-4698882675391500459
485,Dudley Fitts,-217618726076387120
486,Bernard Knox,4445075789416228547
487,Paul Woodruff,-8853501575825738837
488,Charles Segal,6681589377649133397
490,H.D.F. Kitto,-2905739247356574150
494,Cynthia Brantley Johnson,-5470050910266540365
495,Richmond Lattimore,-4698882675391500459
512,David B. Barrett,-5902020198869652792
528,Maria Boulding,5717017304472923171
529,Marcus Dods,3707437732635335545
530,John E. Rotelle,2500890425873129547
533,Frank Sheed,-1512979520043322527
536,Edmund Hill,-2412549474137841731
540,Denis Feeney,-8543381180768849754
541,Charles    Martin,-8490774053669955140
